"Package","Version"
"ALDEx2","1.34.0"
"bluster","1.12.0"
"CellChat","2.2.0"
"coin","1.4-3"
"collections","0.3.7"
"colorRamp2","0.1.0"
"CVXR","1.0-15"
"cyclocomp","1.1.1"
"DECIPHER","2.30.0"
"decontam","1.22.0"
"DescTools","0.99.58"
"directlabels","2024.1.21"
"DirichletMultinomial","1.44.0"
"dnet","1.1.7"
"doRNG","1.8.6"
"downloader","0.4"
"ECOSolveR","0.5.5"
"energy","1.7-12"
"Exact","3.3"
"expm","1.0-0"
"future","1.67.0"
"gld","2.6.6"
"gridSVG","1.7-5"
"gsl","2.1-8"
"HDO.db","0.99.1"
"interp","1.1-6"
"intrinsicDimension","1.2.0"
"IRdisplay","1.1"
"IRkernel","1.3.2"
"languageserver","0.3.16"
"latticeExtra","0.6-30"
"libcoin","1.0-10"
"lintr","3.1.2"
"lmom","3.2"
"modeltools","0.2-23"
"NADA","1.6-1.1"
"NLP","0.3-2"
"NMF","0.28"
"osqp","0.6.3.3"
"packrat","0.9.2"
"parallelDist","0.2.6"
"pbdZMQ","0.3-14"
"philentropy","0.9.0"
"PKI","0.1-14"
"plotROC","2.3.1"
"poorman","0.2.7"
"princurve","2.1.6"
"R.cache","0.16.0"
"RcppRoll","0.3.1"
"renv","1.0.11"
"repr","1.1.7"
"rex","1.2.1"
"Rhtslib","2.4.1"
"rootSolve","1.8.2.4"
"Rsamtools","2.18.0"
"rsconnect","1.3.3"
"scater","1.30.1"
"SCP","0.5.6"
"scs","3.2.4"
"scuttle","1.12.0"
"SeuratObject","5.0.2"
"shadowtext","0.1.4"
"Signac","1.14.0"
"simplifyEnrichment","1.12.0"
"slingshot","2.10.0"
"styler","1.10.3"
"supraHex","1.46.3"
"tm","0.7-16"
"TrajectoryUtils","1.10.1"
"TreeSummarizedExperiment","2.10.0"
"Wrench","1.20.0"
"xmlparsedata","1.0.5"
"yaImpute","1.0-34.1"
"zCompositions","1.5.0-4"
"abind","1.4-8"
"ade4","1.7-23"
"admisc","0.38"
"afex","1.4-1"
"affy","1.84.0"
"affyio","1.76.0"
"alabaster.base","1.6.1"
"alabaster.matrix","1.6.1"
"alabaster.ranges","1.6.0"
"alabaster.schemas","1.6.0"
"alabaster.se","1.6.0"
"ALDEx2","1.38.0"
"alphahull","2.5"
"ANCOMBC","2.8.1"
"anndata","0.8.0"
"annotate","1.84.0"
"AnnotationDbi","1.68.0"
"AnnotationFilter","1.30.0"
"AnnotationHub","3.14.0"
"anticlust","0.8.12"
"ape","5.8-1"
"aplot","0.2.8"
"argparse","2.3.1"
"aricode","1.0.3"
"arm","1.14-4"
"arrow","21.0.0"
"ashr","2.2-63"
"askpass","1.2.1"
"assertthat","0.2.1"
"assorthead","1.0.1"
"attempt","0.3.1"
"AUCell","1.28.0"
"Augur","1.0.3"
"babelgene","22.9"
"backports","1.5.0"
"Banksy","1.2.0"
"base","4.4.1"
"base64enc","0.1-3"
"batchelor","1.22.0"
"BayesFactor","0.9.12-4.7"
"bayesm","3.1-6"
"BayesPrism","2.2.2"
"bayestestR","0.16.1"
"bbotk","1.7.0"
"beachmat","2.22.0"
"beeswarm","0.4.0"
"BH","1.87.0-1"
"BiasedUrn","2.0.12"
"biglm","0.9-3"
"bigmemory","4.6.4"
"bigmemory.sri","0.1.8"
"Biobase","2.66.0"
"BiocBaseUtils","1.8.0"
"BiocFileCache","2.14.0"
"BiocGenerics","0.52.0"
"BiocManager","1.30.26"
"BiocNeighbors","2.0.1"
"BiocParallel","1.40.1"
"BiocSingular","1.22.0"
"BiocVersion","3.20.0"
"biomaRt","2.62.1"
"biomformat","1.34.0"
"Biostrings","2.74.1"
"bit","4.6.0"
"bit64","4.6.0-1"
"bitops","1.0-9"
"blob","1.2.4"
"bluster","1.16.0"
"boot","1.3-31"
"BPCells","0.2.0"
"brew","1.0-10"
"brio","1.1.5"
"broom","1.0.9"
"bslib","0.9.0"
"BWStest","0.2.3"
"cachem","1.1.0"
"Cairo","1.6-2"
"calibrate","1.7.7"
"callr","3.7.6"
"car","3.1-3"
"carData","3.0-5"
"caret","7.0-1"
"caTools","1.18.3"
"ccaPP","0.3.5"
"celda","1.22.1"
"CellChat","1.6.1"
"celldex","1.16.0"
"CelliD","1.14.0"
"cellranger","1.1.0"
"checkmate","2.3.2"
"ChemmineR","3.58.0"
"chemometrics","1.4.4"
"circlize","0.4.16"
"class","7.3-23"
"classInt","0.4-11"
"cli","3.6.5"
"clipr","0.8.0"
"clisymbols","1.2.0"
"clock","0.7.3"
"clue","0.3-66"
"cluster","2.1.8.1"
"ClusterGVis","0.1.4"
"clusterProfiler","4.14.6"
"cmprsk","2.2-12"
"coda","0.19-4.1"
"codetools","0.2-20"
"coin","1.4-3"
"colorRamps","2.3.4"
"colorspace","2.1-1"
"colourpicker","1.3.0"
"cols4all","0.8"
"combinat","0.0-8"
"commonmark","2.0.0"
"compiler","4.4.1"
"ComplexHeatmap","2.22.0"
"compositions","2.0-8"
"CompQuadForm","1.4.4"
"config","0.3.2"
"confintr","1.0.2"
"conflicted","1.2.0"
"conover.test","1.1.6"
"contfrac","1.1-12"
"copykat","1.1.0"
"corpcor","1.6.10"
"correlation","0.8.8"
"corrplot","0.95"
"COSG","0.9.0"
"covr","3.6.4"
"cowplot","1.2.0"
"cplm","0.7-12.1"
"cpp11","0.5.2"
"crayon","1.5.3"
"credentials","2.0.2"
"crmn","0.0.21"
"crosstalk","1.2.1"
"curl","6.4.0"
"CVXR","1.0-15"
"CytoTRACE","0.3.1"
"CytoTRACE2","1.1.0"
"d3r","1.1.0"
"dada2","1.34.0"
"data.table","1.17.8"
"data.tree","1.1.0"
"datasets","4.4.1"
"datawizard","1.2.0"
"DBI","1.2.3"
"dbplyr","2.5.0"
"dbscan","1.2.2"
"DECIPHER","3.2.0"
"decontam","1.26.0"
"decontX","1.4.1"
"DelayedArray","0.32.0"
"DelayedMatrixStats","1.28.1"
"deldir","2.0-4"
"demoData","0.0.1"
"dendextend","1.19.1"
"DEoptimR","1.1-4"
"Deriv","4.2.0"
"desc","1.4.3"
"DescTools","0.99.60"
"DESeq2","1.46.0"
"deSolve","1.40"
"destiny","3.20.0"
"devEMF","4.5-1"
"devtools","2.4.5"
"diagram","1.6.5"
"DiagrammeR","1.0.11"
"dichromat","2.0-0.1"
"diffobj","0.3.6"
"digest","0.6.37"
"diptest","0.77-1"
"directlabels","2025.6.24"
"DirichletMultinomial","1.48.0"
"distributional","0.5.0"
"dlm","1.1-6.1"
"DO.db","2.9"
"doBy","4.7.0"
"doMC","1.3.8"
"doParallel","1.0.17"
"doRNG","1.8.6.2"
"DOSE","4.0.1"
"dotCall64","1.2"
"DoubletFinder","2.0.3"
"downlit","0.4.4"
"dplyr","1.1.4"
"dqrng","0.4.1"
"DropletUtils","1.26.0"
"DT","0.33"
"dtplyr","1.3.1"
"dunn.test","1.3.6"
"dynamicTreeCut","1.63-1"
"DynDoc","1.84.0"
"dynutils","1.0.11"
"e1071","1.7-16"
"ECOSolveR","0.5.5"
"edgeR","4.4.2"
"effectsize","1.0.1"
"egg","0.4.5"
"ellipse","0.5.0"
"ellipsis","0.3.2"
"elliptic","1.4-0"
"emmeans","1.11.2"
"energy","1.7-12"
"enrichplot","1.26.6"
"enrichR","3.4"
"entropy","1.3.2"
"estimability","1.5.1"
"etrunct","0.1"
"evaluate","1.0.4"
"Exact","3.3"
"exactRankTests","0.8-35"
"ExperimentHub","2.14.0"
"expm","1.0-0"
"export","0.3.1"
"faahKO","1.46.0"
"factoextra","1.0.7"
"FactoMineR","2.12"
"fansi","1.0.6"
"farver","2.1.2"
"fastcluster","1.3.0"
"fastDummies","1.7.5"
"fastmap","1.2.0"
"fastmatch","1.1-6"
"fdrtool","1.2.18"
"FELLA","1.26.0"
"fgsea","1.32.4"
"fields","16.3.1"
"filelock","1.0.3"
"fillpattern","1.0.2"
"findpython","1.0.9"
"fit.models","0.64"
"fitdistrplus","1.2-4"
"flashClust","1.01-2"
"flexmix","2.3-20"
"FlexParamCurve","1.5-6"
"flextable","0.9.9"
"FNN","1.1.4.1"
"fontawesome","0.5.3"
"fontBitstreamVera","0.1.1"
"fontLiberation","0.1.0"
"fontquiver","0.2.1"
"forcats","1.0.0"
"foreach","1.5.2"
"foreign","0.8-90"
"formatR","1.14"
"Formula","1.2-5"
"fpc","2.2-13"
"fs","1.6.6"
"FSA","0.10.0"
"furrr","0.3.1"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.58.0"
"future.apply","1.20.0"
"Gadest","0.1.0"
"gargle","1.5.2"
"gdtools","0.4.2"
"GeneCooc","0.0.0.9000"
"genefilter","1.88.0"
"generics","0.1.4"
"GenomeInfoDb","1.42.3"
"GenomeInfoDbData","1.2.13"
"GenomicAlignments","1.42.0"
"GenomicRanges","1.58.0"
"geomnet","0.3.1"
"geomtextpath","0.2.0"
"GEOquery","2.74.0"
"gert","2.1.5"
"getopt","1.20.4"
"GetoptLong","1.0.5"
"ggalluvial","0.12.5"
"GGally","2.3.0"
"ggbeeswarm","0.7.2"
"ggcirclize","0.0.2"
"ggcorrplot","0.1.4.1"
"ggdendro","0.2.0"
"ggExtra","0.10.1"
"ggforce","0.5.0"
"ggfortify","0.4.19"
"ggfun","0.2.0"
"ggh4x","0.3.1"
"gghalves","0.1.4"
"ggiraph","0.8.13"
"ggiraphExtra","0.3.0"
"ggnetwork","0.5.13"
"ggnewscale","0.5.2"
"ggplot.multistats","1.0.1"
"ggplot2","3.5.2"
"ggplotify","0.1.2"
"ggpmisc","0.6.2"
"ggpointdensity","0.2.0"
"ggpp","0.5.9"
"ggprism","1.0.6"
"ggpubr","0.6.1"
"ggradar","0.2"
"ggraph","2.2.1"
"ggrastr","1.0.2"
"ggrepel","0.9.6"
"ggridges","0.5.6"
"gground","1.0.0"
"ggsankey","0.0.99999"
"ggsc","1.4.0"
"ggsci","3.2.0"
"ggSCvis","0.0.3"
"ggside","0.3.1"
"ggsignif","0.6.4"
"ggstar","1.0.4"
"ggstats","0.10.0"
"ggstatsplot","0.13.1"
"ggtangle","0.0.7"
"ggtern","3.5.0"
"ggtext","0.1.2"
"ggthemes","5.1.0"
"ggtree","3.14.0"
"ggtreeExtra","1.16.0"
"ggunchull","1.0.1"
"ggupset","0.4.1"
"ggvenn","0.1.16"
"ggVennDiagram","1.5.4"
"ggview","0.2.2"
"gh","1.5.0"
"gitcreds","0.1.2"
"glasso","1.11"
"gld","2.6.7"
"glmGamPoi","1.18.0"
"glmmTMB","1.1.11"
"glmnet","4.1-10"
"GlobalOptions","0.1.2"
"globals","0.18.0"
"glue","1.8.0"
"gmp","0.7-5"
"GO.db","3.20.0"
"goftest","1.2-3"
"golem","0.5.1"
"googledrive","2.1.1"
"googlesheets4","1.1.1"
"GOplot","1.0.2"
"GOSemSim","2.32.0"
"gower","1.0.2"
"GPArotation","2025.3-1"
"gplots","3.2.0"
"gprofiler2","0.2.3"
"graph","1.84.1"
"graphics","4.4.1"
"graphlayouts","1.2.2"
"grDevices","4.4.1"
"grid","4.4.1"
"gridBase","0.4-7"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"gridSVG","1.7-6"
"gridtext","0.1.5"
"grr","0.9.5"
"GSEABase","1.68.0"
"GseaVis","0.1.0"
"gsignal","0.3-7"
"gsl","2.1-8"
"gson","0.1.0"
"GSVA","2.0.7"
"gtable","0.3.6"
"gtools","3.9.5"
"gypsum","1.2.0"
"hardhat","1.4.1"
"harmony","1.2.3"
"hash","2.2.6.3"
"haven","2.5.5"
"HDF5Array","1.34.0"
"hdf5r","1.3.12"
"here","1.0.1"
"hexbin","1.28.5"
"HiClimR","2.2.1"
"HiddenMarkov","1.8-14"
"highr","0.11"
"Hmisc","5.2-3"
"hms","1.1.3"
"homologene","1.4.68.19.3.27"
"htmlTable","2.4.3"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httpuv","1.6.16"
"httr","1.4.7"
"httr2","1.2.1"
"hugene10sttranscriptcluster.db","8.8.0"
"hwriter","1.3.2.1"
"hypergeo","1.2-14"
"ica","1.0-3"
"ids","1.0.1"
"igraph","2.1.4"
"impute","1.80.0"
"infercnv","1.22.0"
"infotheo","1.2.0.1"
"ini","0.3.1"
"inline","0.3.21"
"insight","1.3.1"
"interp","1.1-6"
"intervals","0.15.5"
"invgamma","1.2"
"IOBR","0.99.0"
"ipred","0.9-15"
"IRanges","2.40.1"
"irlba","2.3.5.1"
"isoband","0.2.7"
"iterators","1.0.14"
"itertools","0.1-3"
"janitor","2.2.1"
"jjAnno","0.0.3"
"jjPlot","0.0.3"
"jpeg","0.1-11"
"jquerylib","0.1.4"
"jsonlite","2.0.0"
"jsonvalidate","1.5.0"
"kableExtra","1.4.0"
"kBET","0.99.6"
"KEGGgraph","1.66.0"
"KEGGREST","1.46.0"
"kernlab","0.9-33"
"KernSmooth","2.23-26"
"km.ci","0.5-6"
"KMsurv","0.1-6"
"knitr","1.50"
"knn.covertree","1.0"
"ks","1.15.1"
"kSamples","1.2-10"
"ktplots","2.4.3"
"labeling","0.4.3"
"laeken","0.5.3"
"lambda.r","1.2.4"
"languageserver","0.3.16"
"lars","1.3"
"later","1.4.2"
"latex2exp","0.9.6"
"lattice","0.22-7"
"latticeExtra","0.6-30"
"lava","1.8.1"
"lavaan","0.6-19"
"lazyeval","0.2.2"
"leaflet","2.2.2"
"leaflet.providers","2.0.0"
"leaps","3.2"
"leiden","0.4.3.1"
"leidenAlg","1.1.5"
"leidenbase","0.1.35"
"lgr","0.5.0"
"libcoin","1.0-10"
"lifecycle","1.0.4"
"limma","3.62.2"
"limSolve","2.0.1"
"listenv","0.9.1"
"litedown","0.7"
"lme4","1.1-37"
"lmerTest","3.1-3"
"lmodel2","1.7-4"
"lmom","3.2"
"lmtest","0.9-40"
"locfdr","1.1-8"
"locfit","1.5-9.12"
"logger","0.4.0"
"logging","0.10-108"
"loo","2.8.0"
"lpSolve","5.6.23"
"lubridate","1.9.4"
"Maaslin2","1.20.0"
"magick","2.8.7"
"magrittr","2.0.3"
"MALDIquant","1.22.3"
"mapproj","1.2.12"
"maps","3.4.3"
"markdown","2.0"
"MASS","7.3-65"
"masscleaner","1.0.12"
"massconverter","1.0.3"
"massdatabase","1.0.14"
"massdataset","1.0.34"
"massprocesser","1.0.11"
"massqc","1.0.7"
"MassSpecWavelet","1.72.1"
"massstat","1.0.6"
"masstools","1.0.15"
"MAST","1.32.0"
"mathjaxr","1.8-0"
"Matrix","1.7-3"
"MatrixGenerics","1.18.1"
"MatrixModels","0.5-4"
"matrixStats","1.5.0"
"maxstat","0.7-26"
"MBESS","4.9.41"
"mbImpute","0.1.0"
"mclust","6.1.1"
"mcmc","0.9-8"
"MCMCpack","1.7-1"
"MCMCprecision","0.4.2"
"mediation","4.5.1"
"memoise","2.0.1"
"MetaboAnalystR","4.0.0"
"MetaboCoreUtils","1.14.0"
"metadat","1.4-0"
"metafor","4.8-0"
"metagenomeSeq","1.49.1"
"MetaNet","0.2.7"
"metapod","1.14.0"
"methods","4.4.1"
"metid","1.2.6"
"metID","1.1.0"
"MetID","1.24.0"
"metpath","1.0.10"
"mets","1.3.6"
"Mfuzz","2.66.0"
"mgcv","1.9-3"
"mi","1.1"
"mia","1.14.0"
"microbenchmark","1.5.0"
"microbiome","1.28.0"
"MicrobiomeAnalysis","1.0.3"
"MicrobiomeProfiler","1.12.0"
"MicrobiotaProcess","1.18.0"
"miloR","2.2.0"
"mime","0.13"
"miniUI","0.1.2"
"minpack.lm","1.2-4"
"minqa","1.2.8"
"missForest","1.5"
"mixOmics","6.30.0"
"mixsqp","0.3-54"
"mixtools","2.0.0.1"
"mlbench","2.1-6"
"mlr3","1.2.0"
"mlr3cluster","0.1.11"
"mlr3data","0.9.0"
"mlr3filters","0.9.0"
"mlr3fselect","1.4.0"
"mlr3hyperband","1.0.0"
"mlr3inferr","0.2.0"
"mlr3learners","0.13.0"
"mlr3mbo","0.3.3"
"mlr3measures","1.1.0"
"mlr3misc","0.19.0"
"mlr3pipelines","0.9.0"
"mlr3tuning","1.4.0"
"mlr3tuningspaces","0.6.0"
"mlr3verse","0.3.1"
"mlr3viz","0.10.1"
"mnormt","2.1.1"
"ModelMetrics","1.2.2.2"
"modelr","0.1.11"
"modeltools","0.2-24"
"moduleColor","1.8-4"
"moments","0.14.1"
"monocle3","1.3.7"
"MsCoreUtils","1.18.0"
"MsExperiment","1.8.0"
"MsFeatures","1.14.0"
"msigdbr","25.1.1"
"MSnbase","2.32.0"
"multcomp","1.4-28"
"multcompView","0.1-10"
"MultiAssayExperiment","1.32.0"
"multicool","1.0.1"
"MultiDataSet","1.34.0"
"multimode","1.5"
"multtest","2.62.0"
"munsell","0.5.1"
"MUVR","0.0.976"
"mvtnorm","1.3-3"
"mycor","0.1.1"
"mzID","1.44.0"
"mzR","2.40.0"
"NADA","1.6-1.1"
"NbClust","3.0.1"
"ncdf4","1.24"
"Nebulosa","1.16.0"
"network","1.19.0"
"nlme","3.1-168"
"nloptr","2.2.1"
"NMF","0.28"
"nnet","7.3-20"
"nnls","1.6"
"nortest","1.0-4"
"numDeriv","2016.8-1.1"
"officer","0.6.10"
"oompaBase","3.2.10"
"oompaData","3.1.5"
"OpenMx","2.21.13"
"openssl","2.3.3"
"openxlsx","4.2.8"
"optparse","1.7.5"
"org.Hs.eg.db","3.20.0"
"org.Mm.eg.db","3.20.0"
"org.Rn.eg.db","3.20.0"
"orthogene","1.12.0"
"osqp","0.6.3.3"
"otel","0.2.0"
"pak","0.9.0"
"paletteer","1.6.0"
"palmerpenguins","0.1.1"
"pals","1.10"
"pander","0.6.6"
"paradox","1.0.1"
"parallel","4.4.1"
"parallelDist","0.2.6"
"parallelly","1.45.1"
"parameters","0.27.0"
"parsnip","1.3.2"
"patchwork","1.3.1"
"pathview","1.46.0"
"pavian","1.2.1"
"pbapply","1.7-4"
"pbivnorm","0.6.0"
"pbkrtest","0.5.5"
"pbmcapply","1.5.1"
"pcaMethods","1.98.0"
"pcaPP","2.0-5"
"pcutils","0.2.8"
"pec","2025.06.24"
"performance","0.15.0"
"permute","0.9-8"
"pheatmap","1.0.13"
"phyclust","0.1-34"
"phyloseq","1.50.0"
"pillar","1.11.0"
"pixmap","0.4-14"
"pkgbuild","1.4.8"
"pkgconfig","2.0.3"
"pkgdown","2.1.3"
"pkgload","1.4.0"
"plogr","0.2.0"
"plotly","4.11.0"
"plotrix","3.8-4"
"plotROC","2.3.1"
"pls","2.8-5"
"plsdepot","0.2.0"
"plyr","1.8.9"
"PMCMRplus","1.9.12"
"png","0.1-8"
"polspline","1.1.25"
"polyclip","1.10-7"
"polynom","1.4-1"
"posterior","1.6.1"
"ppcor","1.1"
"prabclus","2.3-4"
"pracma","2.4.4"
"praise","1.0.0"
"preprocessCore","1.68.0"
"presto","1.0.0"
"prettyunits","1.2.0"
"prismatic","1.1.2"
"pROC","1.18.5"
"processx","3.8.6"
"prodlim","2025.04.28"
"profvis","0.4.0"
"progress","1.2.3"
"progressr","0.15.1"
"ProjectSVR","0.2.1"
"promises","1.3.3"
"ProtGenerics","1.38.0"
"proto","1.0.0"
"proxy","0.4-27"
"proxyC","0.5.2"
"PRROC","1.4"
"ps","1.9.1"
"pscl","1.5.9"
"PSMatch","1.10.0"
"psych","2.5.6"
"Publish","2025.07.24"
"purrr","1.1.0"
"pwalign","1.2.0"
"pwr","1.3-0"
"QFeatures","1.16.0"
"qgraph","1.9.8"
"qqman","0.1.9"
"qs","0.27.3"
"quadprog","1.5-8"
"quantreg","6.1"
"QuickJSR","1.8.0"
"qvalue","2.38.0"
"R.cache","0.17.0"
"R.methodsS3","1.8.2"
"R.oo","1.27.1"
"R.utils","2.13.0"
"R6","2.6.1"
"ragg","1.4.0"
"randomForest","4.7-1.2"
"ranger","0.17.0"
"RANN","2.6.2"
"RApiSerialize","0.1.4"
"rappdirs","0.3.3"
"rARPACK","0.11-0"
"raster","3.6-32"
"RBGL","1.82.0"
"rbibutils","2.3"
"rbiom","2.2.1"
"rcmdcheck","1.4.0"
"RColorBrewer","1.1-3"
"Rcpp","1.1.0"
"RcppAnnoy","0.0.22"
"RcppArmadillo","14.6.0-1"
"RcppEigen","0.3.4.0.2"
"RcppGSL","0.3.13"
"RcppHNSW","0.6.0"
"RcppHungarian","0.3"
"RcppML","0.3.7"
"RcppParallel","5.1.10"
"RcppProgress","0.4.2"
"RcppTOML","0.2.3"
"RcppZiggurat","0.1.8"
"RCurl","1.98-1.17"
"Rdisop","1.66.0"
"Rdpack","2.6.4"
"readr","2.1.5"
"readxl","1.4.5"
"recipes","1.3.1"
"reformulas","0.4.1"
"registry","0.5-1"
"rematch","2.0.0"
"rematch2","2.1.2"
"remotes","2.5.0"
"rentrez","1.2.4"
"repmis","0.5.1"
"ReporterScore","0.1.9"
"reprex","2.1.1"
"reshape","0.8.10"
"reshape2","1.4.4"
"ResidualMatrix","1.16.0"
"reticulate","1.43.0"
"rex","1.2.1"
"Rfast","2.1.5.1"
"rgl","1.3.24"
"Rgraphviz","2.50.0"
"rhandsontable","0.3.8"
"rhdf5","2.50.2"
"rhdf5filters","1.18.1"
"Rhdf5lib","1.28.0"
"RhpcBLASctl","0.23-42"
"Rhtslib","3.2.0"
"rio","1.2.3"
"riskRegression","2025.05.20"
"rjags","4-17"
"rjson","0.2.23"
"rlang","1.1.6"
"rlist","0.4.6.2"
"rmarkdown","2.29"
"rmdpartials","0.5.8"
"Rmpfr","1.1-1"
"rms","8.0-0"
"rngtools","1.5.2"
"robust","0.7-5"
"robustbase","0.99-4-1"
"ROCR","1.0-11"
"rootSolve","1.8.2.4"
"ropls","1.38.0"
"roxygen2","7.3.2"
"rpart","4.1.24"
"rpf","1.0.15"
"rprojroot","2.1.0"
"rrcov","1.7-7"
"rsample","1.3.0"
"Rsamtools","2.22.0"
"Rserve","1.8-15"
"RSpectra","0.16-2"
"RSQLite","2.4.2"
"rstan","2.32.7"
"rstantools","2.4.0"
"rstatix","0.7.2"
"rstudioapi","0.17.1"
"rsvd","1.0.5"
"rsvg","2.6.2"
"Rtsne","0.17"
"rversions","2.1.2"
"rvest","1.0.4"
"rvg","0.3.5"
"s2","1.1.9"
"S4Arrays","1.6.0"
"S4Vectors","0.44.0"
"S7","0.2.0"
"sandwich","3.1-1"
"sankeyD3","0.3.2"
"sass","0.4.10"
"ScaledMatrix","1.14.0"
"scales","1.4.0"
"scater","1.34.1"
"scattermore","1.2"
"scatterpie","0.2.5"
"scatterplot3d","0.3-44"
"sccore","1.0.6"
"scCustomize","3.0.1"
"sceasy","0.0.7"
"SCopeLoomR","0.13.0"
"scran","1.34.0"
"scrime","1.3.5"
"scRNAtoolVis","0.1.0"
"SCRT","1.3.1"
"scs","3.2.7"
"sctransform","0.4.2"
"scuttle","1.16.0"
"segmented","2.1-4"
"selectr","0.4-2"
"sem","3.1-16"
"semTools","0.5-7"
"sessioninfo","1.2.3"
"Seurat","4.4.0"
"SeuratDisk","0.0.0.9021"
"SeuratObject","4.1.4"
"sf","1.0-21"
"sgeostat","1.0-27"
"shape","1.4.6.1"
"shiny","1.11.1"
"shinycssloaders","1.1.0"
"shinycustomloader","0.9.0"
"shinydashboard","0.7.3"
"shinyFileTree","0.0.0.9000"
"shinyjs","2.1.0"
"shinyWidgets","0.9.0"
"ShortRead","1.64.0"
"showtext","0.9-7"
"showtextdb","3.0"
"siggenes","1.80.0"
"SingleCellExperiment","1.28.1"
"SingleR","2.8.0"
"sitmo","2.0.2"
"sjlabelled","1.2.0"
"sjmisc","2.8.10"
"slam","0.1-55"
"slider","0.3.2"
"smoother","1.3"
"sna","2.8"
"snakecase","0.11.1"
"snow","0.4-4"
"snowfall","1.84-6.3"
"som","0.3-5.2"
"sourcetools","0.1.7-1"
"sp","2.2-0"
"spacefillr","0.4.0"
"spacesXYZ","1.6-0"
"spam","2.11-1"
"SparseArray","1.6.2"
"SparseM","1.84-2"
"sparseMatrixStats","1.18.0"
"sparsevctrs","0.3.4"
"spatial","7.3-18"
"SpatialExperiment","1.16.0"
"spatstat.data","3.1-6"
"spatstat.explore","3.5-2"
"spatstat.geom","3.5-0"
"spatstat.random","3.4-1"
"spatstat.sparse","3.1-0"
"spatstat.univar","3.1-4"
"spatstat.utils","3.1-5"
"spData","2.3.4"
"spdep","1.3-13"
"Spectra","1.16.1"
"speedglm","0.3-5"
"splancs","2.01-45"
"splines","4.4.1"
"splus2R","1.3-5"
"SQUAREM","2021.1"
"sscVis","0.1.0"
"stabm","1.2.2"
"StanHeaders","2.32.10"
"stargazer","5.2.3"
"Startrac","0.1.0"
"statmod","1.5.0"
"statnet.common","4.12.0"
"stats","4.4.1"
"stats4","4.4.1"
"statsExpressions","1.7.1"
"stevedore","0.9.6"
"stringdist","0.9.15"
"stringfish","0.17.0"
"stringi","1.8.7"
"stringr","1.5.1"
"styler","1.10.3"
"SummarizedExperiment","1.36.0"
"SuppDists","1.1-9.9"
"survival","3.8-3"
"survminer","0.5.0"
"survMisc","0.5.6"
"sva","3.54.0"
"svglite","2.2.1"
"sys","3.4.3"
"sysfonts","0.8.9"
"systemfonts","1.2.3"
"table1","1.4.3"
"TailRank","3.2.4"
"tcltk","4.4.1"
"tensor","1.5.1"
"tensorA","0.36.2.1"
"terra","1.8-60"
"tester","0.2.0"
"testthat","3.2.3"
"textshaping","1.0.1"
"TH.data","1.1-3"
"tibble","3.3.0"
"tictoc","1.2.1"
"tidydr","0.0.6"
"tidygraph","1.3.1"
"tidyHeatmap","1.12.2"
"tidymass","1.0.9"
"tidyplots","0.3.1"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidytree","0.4.6"
"tidyverse","2.0.0"
"timechange","0.3.0"
"timeDate","4041.110"
"timereg","2.0.6"
"timeROC","0.4"
"tinytex","0.57"
"tinytools","0.99.1"
"tkWidgets","1.84.0"
"TMB","1.9.17"
"tools","4.4.1"
"transport","0.15-4"
"treeio","1.30.0"
"TreeSummarizedExperiment","2.14.0"
"truncnorm","1.0-9"
"TTR","0.24.4"
"tweedie","2.3.5"
"tweenr","2.0.3"
"tzdb","0.5.0"
"UCell","2.10.1"
"UCSC.utils","1.2.0"
"ufs","0.5.12"
"umap","0.2.10.0"
"units","0.8-7"
"urlchecker","1.0.1"
"userfriendlyscience","0.7.2"
"usethis","3.1.0"
"utf8","1.2.6"
"utils","4.4.1"
"uuid","1.2-1"
"uwot","0.2.3"
"V8","6.0.4"
"vcd","1.4-13"
"vctrs","0.6.5"
"vegan","2.7-1"
"venn","1.12"
"VennDiagram","1.7.3"
"VIM","6.2.2"
"vipor","0.4.7"
"viridis","0.6.5"
"viridisLite","0.4.2"
"visNetwork","2.1.2"
"vroom","1.6.5"
"vsn","3.74.0"
"waldo","0.6.2"
"warp","0.2.1"
"webchem","1.3.1"
"WGCNA","1.73"
"whisker","0.4.1"
"widgetTools","1.84.0"
"withr","3.0.2"
"wk","0.9.4"
"Wrench","1.24.0"
"writexl","1.5.4"
"WriteXLS","6.8.0"
"WRS2","1.1-7"
"xcms","4.4.0"
"xfun","0.52"
"XML","3.99-0.18"
"xml2","1.3.8"
"xopen","1.0.1"
"xtable","1.8-4"
"xts","0.14.1"
"XVector","0.46.0"
"yaml","2.3.10"
"yardstick","1.3.2"
"yulab.utils","0.2.0"
"zCompositions","1.5.0-5"
"zeallot","0.2.0"
"zigg","0.0.2"
"zip","2.3.3"
"zlibbioc","1.52.0"
"zoo","1.8-14"
