param_id,n_runs,n_datasets,mean_macro_f1,mean_accuracy,mean_total_elapsed_seconds,learning_rate,hidden_sizes,batch_size
c5_lr3e4_h256_128_b128,5,5,0.6911412621162227,0.8131999999999999,5.81056,0.0003,"256,128",128
c2_lr1e3_h256_128_b256,5,5,0.689377835817978,0.81716,3.3229599999999997,0.001,"256,128",256
c1_lr1e3_h256_128_b128,5,5,0.6891011204613173,0.8078,3.3611599999999995,0.001,"256,128",128
c4_lr1e3_h512_256_b256,5,5,0.6886531706958902,0.81312,4.1137999999999995,0.001,"512,256",256
c8_lr3e4_h512_256_b256,5,5,0.687918507193433,0.8154,7.00558,0.0003,"512,256",256
c7_lr3e4_h512_256_b128,5,5,0.6853321558654335,0.8142400000000001,6.27416,0.0003,"512,256",128
c6_lr3e4_h256_128_b256,5,5,0.6822698016415853,0.8149599999999999,6.02586,0.0003,"256,128",256
c9_lr1e4_h256_128_b128,5,5,0.6817893899113073,0.81264,13.00916,0.0001,"256,128",128
c3_lr1e3_h512_256_b128,5,5,0.6804815061889794,0.81272,4.28978,0.001,"512,256",128
c11_lr1e4_h512_256_b128,5,5,0.6796882509023938,0.81372,12.968020000000001,0.0001,"512,256",128
c12_lr1e4_h512_256_b256,5,5,0.6795804150793892,0.8131999999999999,14.947639999999998,0.0001,"512,256",256
c10_lr1e4_h256_128_b256,5,5,0.6687544832647602,0.80704,12.57718,0.0001,"256,128",256
