dataset,track,point,level,n_classes,accuracy,macro_f1,balanced_accuracy,coverage,reject_rate,covered_accuracy,risk,ece,brier,aurc,unknown_rate,train_elapsed_seconds,predict_elapsed_seconds,train_process_peak_rss_gb,predict_process_peak_rss_gb,train_gpu_peak_memory_gb,predict_gpu_peak_memory_gb,runtime_fairness_degraded,status,stdout_log,stderr_log
DISCO_hPBMCs,cpu_core,build_100000_eval10k,cell_subtype,24,0.886,0.782333988593216,0.7728412707049235,0.9846,0.01539999999999997,0.8998578102782856,0.1001421897217144,0.019088969751511458,0.07275709509849548,0.022525720298290253,0.0154,35.0521,0.0976,5.243,6.1972,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
DISCO_hPBMCs,cpu_core,build_100000_eval10k,cell_type,14,0.956,0.7991771938122854,0.7960048714074067,0.9993,0.0007000000000000339,0.9566696687681377,0.04333033123186225,0.010184104707665025,0.03332362696528435,0.005489069502800703,0.0007,35.0521,0.0976,5.243,6.1972,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
DISCO_hPBMCs,cpu_core,predict_100000_10000,cell_subtype,24,0.8839,0.805037437221964,0.7929307580865229,0.9833,0.016700000000000048,0.898911827519577,0.10108817248042301,0.023602626715406666,0.072405144572258,0.022758012637495995,0.0167,39.32,0.0993,5.2425,6.2624,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
DISCO_hPBMCs,cpu_core,predict_100000_10000,cell_type,14,0.9532,0.8322134855029967,0.8260609154529268,0.999,0.0010000000000000009,0.9541541541541542,0.045845845845845834,0.015102015064285323,0.03350150212645531,0.005644534714519978,0.001,39.32,0.0993,5.2425,6.2624,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
DISCO_hPBMCs,gpu,build_100000_eval10k,cell_subtype,24,0.8869,0.8255514149541349,0.8068497434974481,0.9861,0.013900000000000023,0.8994016833992495,0.10059831660075047,0.02822504404072055,0.07360425591468811,0.023416021838784218,0.0139,12.4721,0.0579,5.7038,6.6529,0.0853,0.0446,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
DISCO_hPBMCs,gpu,build_100000_eval10k,cell_type,14,0.9576,0.8663573854456693,0.8465979521930062,0.9991,0.0009000000000000119,0.9584626163547193,0.0415373836452807,0.010734001874995295,0.03215210512280464,0.0063196998089551926,0.0009,12.4721,0.0579,5.7038,6.6529,0.0853,0.0446,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
DISCO_hPBMCs,gpu,predict_100000_10000,cell_subtype,24,0.8827,0.8056519626542609,0.7907170792343431,0.9851,0.014900000000000024,0.8960511623185463,0.10394883768145369,0.033606119627105975,0.07411494106054306,0.023012347519397736,0.0149,12.5133,0.0576,5.7018,6.531,0.0852,0.0446,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
DISCO_hPBMCs,gpu,predict_100000_10000,cell_type,14,0.9526,0.839162435067539,0.8261158136515577,0.9989,0.0010999999999999899,0.9536490139153069,0.046350986084693124,0.01884181312235856,0.03503157198429108,0.006196372676640749,0.0011,12.5133,0.0576,5.7018,6.531,0.0852,0.0446,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/DISCO_hPBMCs/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,build_100000_eval10k,ann_level_1,4,0.996,0.9935359369375922,0.9942744111843944,1.0,0.0,0.996,0.0040000000000000036,0.0025171891778707507,0.0034818672575056553,0.00019882427295669913,0.0,62.4603,0.1197,5.11,5.5353,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,build_100000_eval10k,ann_level_2,11,0.9905,0.8732690828012963,0.8654469570179074,0.9987,0.0012999999999999678,0.9917893261239612,0.008210673876038799,0.005370464371025854,0.006888256408274174,0.0004840381152462214,0.0013,62.4603,0.1197,5.11,5.5353,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,build_100000_eval10k,ann_level_3,27,0.9611,0.8129250183762873,0.8018192268566763,0.9976,0.0023999999999999577,0.9634121892542101,0.03658781074578987,0.016073560985977783,0.027268661186099052,0.0031608615536242723,0.0024,62.4603,0.1197,5.11,5.5353,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,build_100000_eval10k,ann_level_4,51,0.8955,0.7815785007588966,0.7602861224570787,0.9913,0.008700000000000041,0.9033592252597599,0.09664077474024013,0.040727493540617526,0.07011100649833679,0.017503852024674416,0.0087,62.4603,0.1197,5.11,5.5353,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,build_100000_eval10k,ann_level_5,61,0.861,0.7471196918561464,0.7261179151449341,0.9833,0.016700000000000048,0.8756229024712702,0.12437709752872983,0.05744356369482444,0.09205202758312225,0.029625264927744865,0.0167,62.4603,0.1197,5.11,5.5353,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,predict_100000_10000,ann_level_1,4,0.9964,0.9937875258147129,0.9928775822017311,1.0,0.0,0.9964,0.0036000000000000476,0.002270449262857437,0.0031924790237098932,0.00012492625683080405,0.0,58.1099,0.1317,5.1129,6.1742,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,predict_100000_10000,ann_level_2,11,0.9897,0.8618694684075131,0.8469469155358328,0.9981,0.0019000000000000128,0.9915840096182748,0.008415990381725247,0.004395985614380369,0.006774246692657471,0.00027562060859054327,0.0019,58.1099,0.1317,5.1129,6.1742,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,predict_100000_10000,ann_level_3,27,0.9615,0.8094799459140082,0.7935641041840296,0.9968,0.0031999999999999806,0.9645866773675762,0.035413322632423805,0.013156977905196706,0.02657943218946457,0.002860385924577713,0.0032,58.1099,0.1317,5.1129,6.1742,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,predict_100000_10000,ann_level_4,51,0.8976,0.7872984162230598,0.7632528714529427,0.9891,0.01090000000000002,0.9074916590840157,0.09250834091598426,0.03265444139368359,0.06672970205545425,0.016987206414341927,0.0109,58.1099,0.1317,5.1129,6.1742,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,cpu_core,predict_100000_10000,ann_level_5,61,0.8667,0.7449225786574117,0.7395913679005128,0.9834,0.016599999999999948,0.8813300793166565,0.11866992068334348,0.044442073456247524,0.08505581319332123,0.0268561989068985,0.0166,58.1099,0.1317,5.1129,6.1742,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,gpu,build_100000_eval10k,ann_level_1,4,0.9966,0.9939834343465593,0.9956108393817227,1.0,0.0,0.9966,0.0033999999999999586,0.00232425232231617,0.0028709222096949816,0.00012175591837149113,0.0,22.8849,0.0601,5.5575,6.2948,0.0937,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,gpu,build_100000_eval10k,ann_level_2,11,0.9916,0.9553699603433866,0.9351408836502959,0.9989,0.0010999999999999899,0.992691961157273,0.007308038842727016,0.0042200090470095875,0.006239715963602066,0.0004028176481369883,0.0011,22.8849,0.0601,5.5575,6.2948,0.0937,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,gpu,build_100000_eval10k,ann_level_3,27,0.9619,0.8139686745006649,0.8023523224349135,0.9977,0.0022999999999999687,0.9641174701814172,0.035882529818582753,0.0180067688815159,0.02789885923266411,0.003045904915779829,0.0023,22.8849,0.0601,5.5575,6.2948,0.0937,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,gpu,build_100000_eval10k,ann_level_4,51,0.8966,0.8084721373710073,0.7902874035371907,0.991,0.009000000000000008,0.9047426841574168,0.09525731584258323,0.0468617666922472,0.07292746007442474,0.019230829551815987,0.009,22.8849,0.0601,5.5575,6.2948,0.0937,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,gpu,build_100000_eval10k,ann_level_5,61,0.8688,0.7743402427467824,0.7642179023822635,0.9861,0.013900000000000023,0.8810465470033465,0.1189534529966535,0.055489988322674336,0.08783743530511856,0.027336418628692627,0.0139,22.8849,0.0601,5.5575,6.2948,0.0937,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
HLCA_Core,gpu,predict_100000_10000,ann_level_1,4,0.9962,0.9938790114270921,0.9960948742808776,1.0,0.0,0.9962,0.0038000000000000256,0.002037245100736618,0.0029742084443569183,7.62794297770597e-05,0.0,20.3966,0.0877,5.5393,5.916,0.0867,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,gpu,predict_100000_10000,ann_level_2,11,0.9909,0.858164241815972,0.8383411602840977,0.9982,0.0018000000000000238,0.9926868363053496,0.007313163694650404,0.003626618472375222,0.005992231424897909,0.00029453259776346385,0.0018,20.3966,0.0877,5.5393,5.916,0.0867,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,gpu,predict_100000_10000,ann_level_3,27,0.9619,0.8093562537296454,0.784689763225251,0.9966,0.0033999999999999586,0.9651816174994983,0.03481838250050173,0.011789143318730905,0.026349009945988655,0.0030355274211615324,0.0034,20.3966,0.0877,5.5393,5.916,0.0867,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,gpu,predict_100000_10000,ann_level_4,51,0.8921,0.7809314343164733,0.7688146204554124,0.9889,0.011099999999999999,0.9021134593993326,0.09788654060066737,0.04097933953784091,0.07437548041343689,0.021831832826137543,0.0111,20.3966,0.0877,5.5393,5.916,0.0867,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
HLCA_Core,gpu,predict_100000_10000,ann_level_5,61,0.8607,0.7520472801474316,0.746899006581813,0.9802,0.01980000000000004,0.8780861048765558,0.1219138951234442,0.05330365318846785,0.08957269042730331,0.0298625361174345,0.0198,20.3966,0.0877,5.5393,5.916,0.0867,0.0448,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/HLCA_Core/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
