dataset,track,point,level,n_classes,accuracy,macro_f1,balanced_accuracy,coverage,reject_rate,covered_accuracy,risk,ece,brier,aurc,unknown_rate,train_elapsed_seconds,predict_elapsed_seconds,train_process_peak_rss_gb,predict_process_peak_rss_gb,train_gpu_peak_memory_gb,predict_gpu_peak_memory_gb,runtime_fairness_degraded,status,stdout_log,stderr_log
PHMap_Lung_Full_v43_light,cpu_core,build_100000_eval10k,anno_lv1,6,0.9953,0.8279370902866142,0.8278597697173758,0.9996,0.00039999999999995595,0.9956982793117247,0.004301720688275279,0.0017275083340516613,0.003608811181038618,0.00013798283180221915,0.0004,53.101,0.1305,5.3696,6.3796,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,cpu_core,build_100000_eval10k,anno_lv2,19,0.7037,0.7521390737398823,0.8012161571797645,0.9964,0.0036000000000000476,0.7062424729024488,0.2937575270975512,0.23597942602109212,0.2320403754711151,0.09637749195098877,0.0036,53.101,0.1305,5.3696,6.3796,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,cpu_core,build_100000_eval10k,anno_lv3,30,0.6535,0.7040745155457034,0.7260575521058406,0.9817,0.018299999999999983,0.665681980238362,0.334318019761638,0.22564898251127152,0.25505369901657104,0.18021295964717865,0.0183,53.101,0.1305,5.3696,6.3796,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,cpu_core,build_100000_eval10k,anno_lv4,55,0.5765,0.6194521921669307,0.6160083030531948,0.793,0.20699999999999996,0.7269861286254728,0.27301387137452715,0.07918074764452246,0.15243561565876007,0.0992577001452446,0.207,53.101,0.1305,5.3696,6.3796,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,cpu_core,predict_100000_10000,anno_lv1,6,0.9956,0.9942270531896783,0.9937061844058792,0.9999,9.999999999998899e-05,0.9956995699569957,0.0043004300430042885,0.0014962465635048458,0.0034990753047168255,0.0001083260212908499,0.0001,47.8886,0.1288,5.3729,5.531,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,cpu_core,predict_100000_10000,anno_lv2,19,0.6907,0.800066873631045,0.8459887536344918,0.9969,0.0030999999999999917,0.6928478282676297,0.3071521717323703,0.26798545527702133,0.28126171231269836,0.225360706448555,0.0031,47.8886,0.1288,5.3729,5.531,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,cpu_core,predict_100000_10000,anno_lv3,30,0.6346,0.742349595414305,0.7537550657295076,0.9866,0.013399999999999967,0.643219136428137,0.356780863571863,0.27171809093212224,0.31845998764038086,0.3406504690647125,0.0134,47.8886,0.1288,5.3729,5.531,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,cpu_core,predict_100000_10000,anno_lv4,55,0.5599,0.6160974855134227,0.6229149756169498,0.7658,0.23419999999999996,0.7311308435622879,0.26886915643771214,0.05837576330626531,0.13953638076782227,0.08506187796592712,0.2342,47.8886,0.1288,5.3729,5.531,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,build_100000_eval10k,anno_lv1,6,0.9953,0.8278944991124759,0.8279890292729201,0.9997,0.00029999999999996696,0.9955986796038812,0.004401320396118846,0.001776462935251845,0.0034911963157355785,0.00013680737174581736,0.0003,18.3924,0.0646,5.8149,6.5409,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,build_100000_eval10k,anno_lv2,19,0.7035,0.7550537485779512,0.8005593795622147,0.9971,0.0029000000000000137,0.7055460836425634,0.29445391635743656,0.24661147528770824,0.24669761955738068,0.10584867745637894,0.0029,18.3924,0.0646,5.8149,6.5409,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,build_100000_eval10k,anno_lv3,30,0.6528,0.7056368883828513,0.7260782909510549,0.9831,0.016900000000000026,0.6640219713152273,0.33597802868477267,0.23891672455043422,0.27147167921066284,0.20751726627349854,0.0169,18.3924,0.0646,5.8149,6.5409,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,build_100000_eval10k,anno_lv4,55,0.5775,0.6318304816014485,0.6397725072456116,0.8159,0.18410000000000004,0.7078073293295747,0.2921926706704253,0.11037279435715733,0.1738034188747406,0.11810730397701263,0.1841,18.3924,0.0646,5.8149,6.5409,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,predict_100000_10000,anno_lv1,6,0.9956,0.9942170635350518,0.9934557194051281,0.9999,9.999999999998899e-05,0.9956995699569957,0.0043004300430042885,0.0007264069383508481,0.00341281620785594,0.00012325136049184948,0.0001,18.0992,0.0575,5.8217,6.5201,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,predict_100000_10000,anno_lv2,19,0.6941,0.7888570932999264,0.8642272766301903,0.9971,0.0029000000000000137,0.6961187443586401,0.3038812556413599,0.24088404625400162,0.23351824283599854,0.1156717911362648,0.0029,18.0992,0.0575,5.8217,6.5201,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,predict_100000_10000,anno_lv3,30,0.6316,0.732425434034651,0.7694171060860996,0.9843,0.015700000000000047,0.6416742862948288,0.3583257137051712,0.24451161395252374,0.27783599495887756,0.22661973536014557,0.0157,18.0992,0.0575,5.8217,6.5201,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,predict_100000_10000,anno_lv4,55,0.5518,0.6345495802056351,0.6568239900803273,0.8429,0.15710000000000002,0.6546446790841144,0.3453553209158856,0.1406199741135827,0.18254871666431427,0.1368490606546402,0.1571,18.0992,0.0575,5.8217,6.5201,0.0932,0.0449,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/PHMap_Lung_Full_v43_light/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
mTCA,cpu_core,build_100000_eval10k,Cell_type_level1,3,0.9972,0.9827654263111055,0.9981219844234727,1.0,0.0,0.9972,0.0028000000000000247,0.001266474336385727,0.0022641236428171396,2.2694039216730744e-05,0.0,39.2771,0.1312,5.3528,5.5019,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
mTCA,cpu_core,build_100000_eval10k,Cell_type_level2,16,0.9635,0.9056782010946492,0.9078747531595737,0.9973,0.0027000000000000357,0.9661084929309135,0.0338915070690865,0.010202480918794773,0.025267241522669792,0.0023592605721205473,0.0027,39.2771,0.1312,5.3528,5.5019,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
mTCA,cpu_core,build_100000_eval10k,Cell_type_level3,33,0.9372,0.8512758555062817,0.8457397511490234,0.9877,0.012299999999999978,0.9488711147109447,0.05112888528905535,0.011396885913936934,0.03626900166273117,0.004933509975671768,0.0123,39.2771,0.1312,5.3528,5.5019,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/build_100000_eval10k/runs/atlasmtl/stderr.log
mTCA,cpu_core,predict_100000_10000,Cell_type_level1,3,0.998,0.9934969752755872,0.9986220539092333,1.0,0.0,0.998,0.0020000000000000018,0.001066135847568512,0.0017154213273897767,0.00011761017958633602,0.0,43.4704,0.1013,5.3486,6.1744,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
mTCA,cpu_core,predict_100000_10000,Cell_type_level2,16,0.968,0.9164491222542521,0.909894310397873,0.9973,0.0027000000000000357,0.9706206758247268,0.029379324175273225,0.007699285142940252,0.02239738032221794,0.0021257100161165,0.0027,43.4704,0.1013,5.3486,6.1744,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
mTCA,cpu_core,predict_100000_10000,Cell_type_level3,33,0.9426,0.8700979920538938,0.8609384361396524,0.9903,0.009700000000000042,0.9518327779460769,0.0481672220539231,0.011661037954672122,0.034985195845365524,0.004885708447545767,0.0097,43.4704,0.1013,5.3486,6.1744,0.0,0.0,True,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/cpu_core/predict_100000_10000/runs/atlasmtl/stderr.log
mTCA,gpu,build_100000_eval10k,Cell_type_level1,3,0.9974,0.9815803717585486,0.9982788515390139,1.0,0.0,0.9974,0.0026000000000000467,0.001448084805905819,0.0020564140286296606,2.0244944607838988e-05,0.0,15.6681,0.0663,5.8043,6.3754,0.0926,0.0447,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
mTCA,gpu,build_100000_eval10k,Cell_type_level2,16,0.9625,0.9020929902799701,0.9055850122429919,0.9979,0.0020999999999999908,0.9645255035574707,0.03547449644252931,0.01304941094522546,0.026748498901724815,0.002484879456460476,0.0021,15.6681,0.0663,5.8043,6.3754,0.0926,0.0447,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
mTCA,gpu,build_100000_eval10k,Cell_type_level3,33,0.9335,0.8410998432887453,0.8477260038572664,0.992,0.008000000000000007,0.9410282258064516,0.058971774193548376,0.019943957457378987,0.04227403551340103,0.005748683586716652,0.008,15.6681,0.0663,5.8043,6.3754,0.0926,0.0447,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/build_100000_eval10k/runs/atlasmtl/stderr.log
mTCA,gpu,predict_100000_10000,Cell_type_level1,3,0.9969,0.990239775373828,0.9978296895418831,1.0,0.0,0.9969,0.0030999999999999917,0.001303030878305435,0.002368320943787694,9.517318540019915e-05,0.0,13.4239,0.059,5.7824,6.2736,0.0926,0.0444,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
mTCA,gpu,predict_100000_10000,Cell_type_level2,16,0.9633,0.8949304544343447,0.8993593666697095,0.9972,0.0028000000000000247,0.9660048134777377,0.0339951865222623,0.006397375092059792,0.02470371313393116,0.002693195128813386,0.0028,13.4239,0.059,5.7824,6.2736,0.0926,0.0444,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
mTCA,gpu,predict_100000_10000,Cell_type_level3,33,0.9342,0.8481427672347674,0.8460900952566328,0.9888,0.011199999999999988,0.9447815533980582,0.05521844660194175,0.009463373372711022,0.03878151625394821,0.006110206712037325,0.0112,13.4239,0.059,5.7824,6.2736,0.0926,0.0444,False,success,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation/mTCA/benchmark/gpu/predict_100000_10000/runs/atlasmtl/stderr.log
