dataset,seed,variant_name,group_type,group,finest_level_macro_f1,full_path_accuracy,parent_correct_child_wrong_rate
PHMap_Lung_Full_v43_light,101,baseline,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,101,baseline,study,Slaven_Crnkovic_2022,0.6596721622935721,0.6652599271053137,0.1503932476501055
PHMap_Lung_Full_v43_light,101,baseline,study,Tijana_Tuhy_2025,0.5663321152082713,0.6189127972819932,0.1630804077010192
PHMap_Lung_Full_v43_light,101,reranker_top6,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,101,reranker_top6,study,Slaven_Crnkovic_2022,0.6692826417446142,0.6971033953577594,0.118357951275657
PHMap_Lung_Full_v43_light,101,reranker_top6,study,Tijana_Tuhy_2025,0.56903743289309,0.6285390713476784,0.153454133635334
PHMap_Lung_Full_v43_light,101,reranker_top8,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,101,reranker_top8,study,Slaven_Crnkovic_2022,0.6703784406310277,0.7017072702858239,0.1137540763475925
PHMap_Lung_Full_v43_light,101,reranker_top8,study,Tijana_Tuhy_2025,0.5713626642036278,0.6409966024915063,0.1409966024915062
PHMap_Lung_Full_v43_light,17,baseline,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,17,baseline,study,Slaven_Crnkovic_2022,0.6505610357260889,0.6215231152887013,0.1920199501246882
PHMap_Lung_Full_v43_light,17,baseline,study,Tijana_Tuhy_2025,0.5386110748500397,0.6064552661381654,0.1874292185730464
PHMap_Lung_Full_v43_light,17,reranker_top6,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,17,reranker_top6,study,Slaven_Crnkovic_2022,0.6702777567943069,0.6848263955495876,0.1283330136197966
PHMap_Lung_Full_v43_light,17,reranker_top6,study,Tijana_Tuhy_2025,0.5555781251408195,0.6251415628539071,0.1687429218573046
PHMap_Lung_Full_v43_light,17,reranker_top8,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,17,reranker_top8,study,Slaven_Crnkovic_2022,0.6706499206416382,0.6848263955495876,0.1283330136197966
PHMap_Lung_Full_v43_light,17,reranker_top8,study,Tijana_Tuhy_2025,0.5573669840617392,0.646092865232163,0.1455266138165345
PHMap_Lung_Full_v43_light,2026,baseline,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,2026,baseline,study,Slaven_Crnkovic_2022,0.6524401924634625,0.6345674275848839,0.1678496067523499
PHMap_Lung_Full_v43_light,2026,baseline,study,Tijana_Tuhy_2025,0.5314367319198123,0.6041902604756512,0.1981879954699886
PHMap_Lung_Full_v43_light,2026,reranker_top6,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,2026,reranker_top6,study,Slaven_Crnkovic_2022,0.6675048746873484,0.6769614425474775,0.125071935545751
PHMap_Lung_Full_v43_light,2026,reranker_top6,study,Tijana_Tuhy_2025,0.5526961612322241,0.6223103057757644,0.1800679501698754
PHMap_Lung_Full_v43_light,2026,reranker_top8,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,2026,reranker_top8,study,Slaven_Crnkovic_2022,0.6670311624489303,0.6773450987914829,0.1246882793017456
PHMap_Lung_Full_v43_light,2026,reranker_top8,study,Tijana_Tuhy_2025,0.558805897741858,0.6557191392978482,0.1443941109852774
PHMap_Lung_Full_v43_light,23,baseline,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,23,baseline,study,Slaven_Crnkovic_2022,0.6510716170277214,0.6332246307308651,0.1801266065605217
PHMap_Lung_Full_v43_light,23,baseline,study,Tijana_Tuhy_2025,0.5396102001243562,0.6036240090600227,0.1879954699886749
PHMap_Lung_Full_v43_light,23,reranker_top6,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,23,reranker_top6,study,Slaven_Crnkovic_2022,0.6658462162151234,0.6829081143295607,0.1300594667178208
PHMap_Lung_Full_v43_light,23,reranker_top6,study,Tijana_Tuhy_2025,0.5652018832251378,0.6262740656851642,0.1653454133635334
PHMap_Lung_Full_v43_light,23,reranker_top8,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,23,reranker_top8,study,Slaven_Crnkovic_2022,0.6670406178090574,0.6919240360636869,0.1210435449836946
PHMap_Lung_Full_v43_light,23,reranker_top8,study,Tijana_Tuhy_2025,0.5705530879616199,0.6421291053227633,0.1494903737259343
PHMap_Lung_Full_v43_light,47,baseline,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,47,baseline,study,Slaven_Crnkovic_2022,0.6467494366294195,0.6236332246307309,0.182428544024554
PHMap_Lung_Full_v43_light,47,baseline,study,Tijana_Tuhy_2025,0.5496354296397378,0.5962627406568517,0.1828992072480181
PHMap_Lung_Full_v43_light,47,reranker_top6,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,47,reranker_top6,study,Slaven_Crnkovic_2022,0.6626526511662948,0.6769614425474775,0.1289084979858047
PHMap_Lung_Full_v43_light,47,reranker_top6,study,Tijana_Tuhy_2025,0.5708389396531021,0.6177802944507361,0.1613816534541336
PHMap_Lung_Full_v43_light,47,reranker_top8,study,Jonas_Schupp_2021,0.0,0.0,0.0
PHMap_Lung_Full_v43_light,47,reranker_top8,study,Slaven_Crnkovic_2022,0.6642136449869546,0.6775369269134855,0.1283330136197966
PHMap_Lung_Full_v43_light,47,reranker_top8,study,Tijana_Tuhy_2025,0.5716353780015685,0.6483578708946772,0.1279728199320498
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Banovich_Kropski_2020,0.657373943281606,0.8260745801309423,0.0256191289496157
HLCA_Core,2026,baseline,study,Banovich_Kropski_2020,0.6533623892300401,0.8351836037574722,0.0170794192997438
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Barbry_Leroy_2020,0.6970872214336002,0.8432432432432433,0.0418918918918918
HLCA_Core,2026,baseline,study,Barbry_Leroy_2020,0.6913771829712619,0.8454954954954955,0.0396396396396396
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Lafyatis_Rojas_2019,0.676502113335655,0.7758620689655172,0.0933908045977011
HLCA_Core,2026,baseline,study,Lafyatis_Rojas_2019,0.6894448924908735,0.7959770114942529,0.0732758620689655
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Meyer_2019,0.6777205194924873,0.840566037735849,0.030188679245283
HLCA_Core,2026,baseline,study,Meyer_2019,0.6753812168583914,0.8367924528301887,0.0339622641509433
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Misharin_Budinger_2018,0.6918298742575347,0.9310344827586208,0.0193439865433137
HLCA_Core,2026,baseline,study,Misharin_Budinger_2018,0.6723166614500372,0.9243061396131202,0.0260723296888141
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Seibold_2020,0.4151943637109116,0.7293997965412004,0.0244150559511698
HLCA_Core,2026,baseline,study,Seibold_2020,0.4361896967479017,0.7365208545269583,0.017293997965412
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Teichmann_Meyer_2019,0.6504415857546032,0.6991150442477876,0.0973451327433628
HLCA_Core,2026,baseline,study,Teichmann_Meyer_2019,0.6530889078521053,0.6932153392330384,0.103244837758112
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Banovich_Kropski_2020,0.7023905068253695,0.8261964735516373,0.0235096557514693
HLCA_Core,2026,baseline,study,Banovich_Kropski_2020,0.7036661891777697,0.834312902322978,0.0156731038343129
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Barbry_Leroy_2020,0.696370084816283,0.8311453146220009,0.0439112720688094
HLCA_Core,2026,baseline,study,Barbry_Leroy_2020,0.6913779234929036,0.8329560887279311,0.0421004979628791
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Lafyatis_Rojas_2019,0.6940536736779637,0.7621776504297995,0.0931232091690544
HLCA_Core,2026,baseline,study,Lafyatis_Rojas_2019,0.6938739877026129,0.7793696275071633,0.0773638968481375
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Meyer_2019,0.7658733500253179,0.8409728718428437,0.0280636108512628
HLCA_Core,2026,baseline,study,Meyer_2019,0.7371185445820638,0.8362956033676333,0.0327408793264733
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Misharin_Budinger_2018,0.7247916728858591,0.9409691629955949,0.0220264317180616
HLCA_Core,2026,baseline,study,Misharin_Budinger_2018,0.697778448373615,0.9295154185022028,0.0334801762114537
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Seibold_2020,0.468151813082703,0.7128205128205128,0.0338461538461538
HLCA_Core,2026,baseline,study,Seibold_2020,0.4973020103617248,0.7241025641025641,0.0225641025641025
HLCA_Core,2026,auto_parent_conditioned_reranker,study,Teichmann_Meyer_2019,0.5609609801376014,0.6392961876832844,0.1085043988269794
HLCA_Core,2026,baseline,study,Teichmann_Meyer_2019,0.5629356389938127,0.6422287390029325,0.1055718475073313
