seed,point,hierarchy_setting,variant_name,anno_lv4_macro_f1,anno_lv4_balanced_accuracy,anno_lv4_coverage,anno_lv4_unknown_rate,full_path_accuracy,full_path_coverage,mean_path_consistency_rate,parent_correct_child_wrong_rate,path_break_rate,delta_vs_baseline_anno_lv4_macro_f1,delta_vs_baseline_anno_lv4_balanced_accuracy,delta_vs_baseline_anno_lv4_coverage,delta_vs_baseline_anno_lv4_unknown_rate,delta_vs_baseline_full_path_accuracy,delta_vs_baseline_full_path_coverage,delta_vs_baseline_mean_path_consistency_rate,delta_vs_baseline_parent_correct_child_wrong_rate,delta_vs_baseline_path_break_rate,delta_vs_reranker_anno_lv4_macro_f1,delta_vs_reranker_anno_lv4_balanced_accuracy,delta_vs_reranker_anno_lv4_coverage,delta_vs_reranker_anno_lv4_unknown_rate,delta_vs_reranker_full_path_accuracy,delta_vs_reranker_full_path_coverage,delta_vs_reranker_mean_path_consistency_rate,delta_vs_reranker_parent_correct_child_wrong_rate,delta_vs_reranker_path_break_rate,source_round,dataset,branch_status
101,predict_100000_10000,on,baseline,0.5960537349417219,0.6001375527954171,0.7889,0.2111,0.4561,0.7702,1.0,0.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,phase6b,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,on,reranker_top6,0.5850083783824827,0.6206078254503963,0.9109,0.0891,0.4744,0.8903,1.0,0.0888,0.0,-0.0110453565592392,0.0204702726549791,0.122,-0.122,0.0182999999999999,0.1200999999999999,0.0,-0.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,on,correction_joint,0.581878686192178,0.5782135213645436,0.7822,0.2178,0.4539,0.7662,1.0,0.1075,0.0,-0.0141750487495438,-0.0219240314308735,-0.0067,0.0066999999999999,-0.0021999999999999,-0.004,0.0,0.0002999999999999,0.0,-0.0031296921903046,-0.0423943040858526,-0.1287,0.1286999999999999,-0.0204999999999999,-0.1240999999999999,0.0,0.0186999999999999,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,on,correction_frozen_base,0.5879410624585288,0.5913841975617528,0.8096,0.1904,0.4604,0.7904,1.0,0.1029,0.0,-0.008112672483193,-0.0087533552336643,0.0206999999999999,-0.0206999999999999,0.0042999999999999,0.0201999999999999,0.0,-0.0042999999999999,0.0,0.0029326840760461,-0.0292236278886435,-0.1013,0.1013,-0.014,-0.0998999999999999,0.0,0.0141,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,on,baseline,0.5818841476155914,0.5798843031111361,0.7778,0.2222,0.4311,0.7618,1.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,phase6b,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,on,reranker_top6,0.5865422034957064,0.6155935342032043,0.9042,0.0958,0.4674,0.8861,1.0,0.0967,0.0,0.004658055880115,0.0357092310920681,0.1263999999999999,-0.1264,0.0363,0.1242999999999999,0.0,-0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,on,correction_joint,0.5780133846425176,0.5752761434518898,0.7915,0.2085,0.4497,0.774,1.0,0.1096,0.0,-0.0038707629730737,-0.0046081596592463,0.0136999999999999,-0.0137,0.0186,0.0121999999999999,0.0,-0.0236,0.0,-0.0085288188531887,-0.0403173907513144,-0.1127,0.1127,-0.0176999999999999,-0.1120999999999999,0.0,0.0129,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,on,correction_frozen_base,0.5849701887470993,0.5826965437371028,0.7921,0.2079,0.4494,0.7753,1.0,0.1149,0.0,0.0030860411315078,0.0028122406259666,0.0142999999999999,-0.0143,0.0183,0.0134999999999999,0.0,-0.0183,0.0,-0.0015720147486071,-0.0328969904661015,-0.1120999999999999,0.1121,-0.0179999999999999,-0.1108,0.0,0.0182,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,on,baseline,0.582737815904619,0.5781603505793257,0.7968,0.2032,0.4375,0.7778,1.0,0.1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,phase6b,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,on,reranker_top6,0.5855767348557965,0.610536521351382,0.8887,0.1113,0.4628,0.868,1.0,0.097,0.0,0.0028389189511774,0.0323761707720563,0.0919,-0.0919,0.0252999999999999,0.0901999999999999,0.0,-0.0254999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,on,correction_joint,0.5842617406361583,0.5841613693004651,0.7992,0.2008,0.4507,0.7803,1.0,0.1091,0.0,0.0015239247315392,0.0060010187211394,0.0024,-0.0023999999999999,0.0131999999999999,0.0024999999999999,0.0,-0.0133999999999999,0.0,-0.0013149942196382,-0.0263751520509168,-0.0895,0.0895,-0.0121,-0.0877,0.0,0.0121,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,on,correction_frozen_base,0.5834349813324153,0.5797966734738516,0.8138,0.1862,0.4499,0.792,1.0,0.1099,0.0,0.0006971654277962,0.0016363228945258,0.017,-0.0169999999999999,0.0124,0.0141999999999999,0.0,-0.0126,0.0,-0.0021417535233811,-0.0307398478775304,-0.0749,0.0749,-0.0128999999999999,-0.0759999999999999,0.0,0.0128999999999999,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,on,baseline,0.586405964724991,0.5886915888897242,0.7464,0.2536,0.4367,0.7291,1.0,0.1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,phase6b,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,on,reranker_top6,0.5897003016879337,0.6218462700676791,0.9007,0.0993,0.4667,0.8814,1.0,0.0969,0.0,0.0032943369629427,0.0331546811779549,0.1543,-0.1543,0.03,0.1523,0.0,-0.0301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,on,correction_joint,0.5848894549279812,0.5831924638010725,0.7529,0.2471,0.4414,0.736,1.0,0.1161,0.0,-0.0015165097970097,-0.0054991250886516,0.0065,-0.0065,0.0047,0.0069,0.0,-0.0109999999999999,0.0,-0.0048108467599525,-0.0386538062666066,-0.1477999999999999,0.1478,-0.0252999999999999,-0.1453999999999999,0.0,0.0191999999999999,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,on,correction_frozen_base,0.5935071760012575,0.599136118432706,0.7979,0.2021,0.453,0.779,1.0,0.1108,0.0,0.0071012112762665,0.0104445295429818,0.0515000000000001,-0.0514999999999999,0.0163,0.0499,0.0,-0.0162999999999999,0.0,0.0038068743133237,-0.0227101516349731,-0.1027999999999998,0.1028,-0.0136999999999999,-0.1023999999999999,0.0,0.0138999999999999,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,on,baseline,0.5888009766339851,0.5856609279853549,0.8018,0.1982,0.4304,0.7831,1.0,0.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,phase6b,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,on,reranker_top6,0.5901136051366488,0.6208442740083668,0.8927,0.1073,0.462,0.8719,1.0,0.0957,0.0,0.0013126285026636,0.0351833460230119,0.0909,-0.0908999999999999,0.0316,0.0887999999999999,0.0,-0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,on,correction_joint,0.5841365802286148,0.5816938757571615,0.7737,0.2263,0.4468,0.7552,1.0,0.1117,0.0,-0.0046643964053703,-0.0039670522281933,-0.0280999999999999,0.0281,0.0163999999999999,-0.0279,0.0,-0.0157,0.0,-0.0059770249080339,-0.0391503982512053,-0.119,0.119,-0.0152,-0.1167,0.0,0.016,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,on,correction_frozen_base,0.5911400668483842,0.5953099142088469,0.8186,0.1814,0.449,0.7971,1.0,0.1088,0.0,0.002339090214399,0.009648986223492,0.0168,-0.0167999999999999,0.0186,0.014,0.0,-0.0186,0.0,0.0010264617117353,-0.0255343597995199,-0.0741,0.0741,-0.013,-0.0747999999999999,0.0,0.0131,0.0,phase6b,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,on,baseline,0.5960537349417219,0.6001375527954171,0.7889,0.2111,0.4561,0.7702,1.0,0.1072,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,on,reranker_top6,0.5850083783824827,0.6206078254503963,0.9109,0.0891,0.4744,0.8903,1.0,0.0888,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,on,correction_frozen_base_reranker_like,0.5902265038275971,0.5890385728839647,0.782,0.218,0.4585,0.7634,1.0,0.1049,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,off,baseline,0.5984919571308968,0.6193424940326153,0.8363,0.1637,0.4561,0.8301,0.9394705174488568,0.1089,0.0503,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,off,reranker_top6,0.5868852741730269,0.6309587628876774,0.9283,0.0717,0.4744,0.922,0.9789815817984832,0.0901,0.0194,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
101,predict_100000_10000,off,correction_frozen_base_reranker_like,0.5927010512484499,0.6083544055417237,0.8304,0.1696,0.4585,0.8243,0.9378332525448376,0.1066,0.0513,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,on,baseline,0.5818841476155914,0.5798843031111361,0.7778,0.2222,0.4311,0.7618,1.0,0.1332,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,on,reranker_top6,0.5865422034957064,0.6155935342032043,0.9042,0.0958,0.4674,0.8861,1.0,0.0967,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,on,correction_frozen_base_reranker_like,0.5833928867942846,0.5806737589533782,0.795,0.205,0.4476,0.7785,1.0,0.1167,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,off,baseline,0.5831908104012496,0.5968293672201039,0.8304,0.1696,0.4311,0.8231,0.9344580652991868,0.1338,0.054,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,off,reranker_top6,0.5867470842190315,0.6235821163818603,0.9206,0.0794,0.4674,0.9129,0.981293075155891,0.0971,0.0171,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
17,predict_100000_10000,off,correction_frozen_base_reranker_like,0.5830636442932129,0.5971966202880278,0.8487,0.1513,0.4476,0.8408,0.9347748604015682,0.1173,0.0549,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,on,baseline,0.582737815904619,0.5781603505793257,0.7968,0.2032,0.4375,0.7778,1.0,0.1225,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,on,reranker_top6,0.5855767348557965,0.610536521351382,0.8887,0.1113,0.4628,0.868,1.0,0.097,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,on,correction_frozen_base_reranker_like,0.5783766602228456,0.5753393341154438,0.7937,0.2063,0.4459,0.7734,1.0,0.1141,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,off,baseline,0.5919106665937037,0.6039006121241796,0.8422,0.1578,0.4375,0.8358,0.9409514702366722,0.1239,0.0494,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,off,reranker_top6,0.586375210515053,0.6183433277794982,0.9044,0.0956,0.4628,0.8979,0.9783044058744992,0.0981,0.0195,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
2026,predict_100000_10000,off,correction_frozen_base_reranker_like,0.5870395232624616,0.6007951849666334,0.8401,0.1599,0.4459,0.8327,0.9395320935812838,0.1154,0.0504,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,on,baseline,0.586405964724991,0.5886915888897242,0.7464,0.2536,0.4367,0.7291,1.0,0.1271,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,on,reranker_top6,0.5897003016879337,0.6218462700676791,0.9007,0.0993,0.4667,0.8814,1.0,0.0969,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,on,correction_frozen_base_reranker_like,0.5885452397228728,0.5872240917420523,0.7621,0.2379,0.4493,0.7444,1.0,0.1145,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,off,baseline,0.5869769016328942,0.6058535594553469,0.809,0.191,0.4367,0.8023,0.9192283758556316,0.1288,0.0649,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,off,reranker_top6,0.5901702463069702,0.6299123755990235,0.9201,0.0799,0.4667,0.9132,0.9773671550404548,0.0984,0.0207,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
23,predict_100000_10000,off,correction_frozen_base_reranker_like,0.5886772841640822,0.6048706099956436,0.8297,0.1703,0.4493,0.8226,0.9153920854576354,0.1162,0.0697,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,on,baseline,0.5888009766339851,0.5856609279853549,0.8018,0.1982,0.4304,0.7831,1.0,0.1274,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,on,reranker_top6,0.5901136051366488,0.6208442740083668,0.8927,0.1073,0.462,0.8719,1.0,0.0957,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,on,correction_frozen_base_reranker_like,0.5883411378081523,0.5864205304303058,0.791,0.209,0.4429,0.7707,1.0,0.115,0.0,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,off,baseline,0.5919341823909435,0.6045038115688269,0.8528,0.1472,0.4304,0.8449,0.935380980507974,0.1293,0.0547,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,off,reranker_top6,0.5917517455052422,0.6309595159301472,0.9116,0.0884,0.462,0.9031,0.976913730255164,0.0968,0.0209,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
47,predict_100000_10000,off,correction_frozen_base_reranker_like,0.5907105212596344,0.6056178665652366,0.844,0.156,0.4429,0.8346,0.9324485891917744,0.1167,0.0565,,,,,,,,,,,,,,,,,,,phase6c,PHMap_Lung_Full_v43_light,research_branch
